Star,FeO,Na2O,MgO,Al2O3,SiO2,CaO,TiO2,Cr2O3
HD125072,6.226857731448061,0.006730930844191753,47.58899142796164,0.6866146847520196,44.870298245734624,0.5857846710365555,0.034722308222900705,0.0
HD125184,6.234315511082192,0.007571545914041288,46.67954369594919,0.5701052168518559,45.65073600896112,0.8296256526675604,0.028102368574026253,0.0
HD125271,6.527466974615565,0.010374613182328544,49.85492276873014,0.2867762896682804,42.092933965194575,1.206732362228237,0.020793026380887876,0.0
HD125455,6.175525567796292,0.009373054689155346,45.68537541135343,0.6183481196507549,46.436680174280525,1.0458634605135366,0.028834211716321573,0.0
HD125522,6.124460436933629,0.019610507664585625,44.6904081963362,0.6595054824285406,46.53534471344577,1.9348263310406086,0.03584433215066013,0.0
HD125595,6.516376985023905,0.014554889200321061,49.11728511388832,0.3923036200030958,42.6564989869563,1.284029135815154,0.01895126911290818,0.0
HD125612,6.077949522098911,0.010099975068161971,44.05843143546833,0.758627558603371,47.941663087768276,1.1184128550139745,0.03481556597898346,0.0
HD125881,5.9306042188577965,0.01295881868352326,42.59004422259736,0.8091418619213772,49.21046546722538,1.4102363444602808,0.03654906625427221,0.0
HD12617,5.889158126305348,0.011308614995997857,42.777015517886866,0.8048436316929913,49.31624021756299,1.168967691619351,0.032466199936462305,0.0
HD126525,6.1997447648188455,0.009448311327501605,46.55808584177355,0.570239947267291,45.64784538344707,0.9876579198055957,0.026977831560147374,0.0
HD126681,6.570719548523536,0.005519391401871736,40.10808714776753,0.5972414433637455,51.135430823143246,1.5616474747955544,0.021354171004503486,0.0
HD126793
HD126803
HD126829,5.958713884967316,0.01770947714639912,42.36236922251696,0.8221432789254154,48.86750609182929,1.9286270810394874,0.042930963575124444,0.0
HD127124,5.751078868984155,0.014512156009799621,41.08275090920904,0.7357866674941046,50.717796176647724,1.6669653770333206,0.031109844621857962,0.0
HD128113
HD128340
HD128431,6.266888613434017,0.012538882958005053,46.23652775164287,0.5688874721075382,45.63399732387872,1.253865563496169,0.02729439248269474,0.0
HD128571,6.069804745453983,0.019234729029034447,43.766115072544395,0.6296624777484758,47.76322161802024,1.716426305511439,0.03553505169241475,0.0
HD128674
HD129191,6.086788689102322,0.009182163995466437,45.18316025601198,0.7016203927690042,47.14815426049977,0.8399981013259852,0.031096136295460194,0.0
HD129229
HD129642
HD129829,6.272393418483803,0.029829659687224872,45.76843463667814,0.508068283851822,45.50925989552492,1.8806568534960548,0.031357252278027145,0.0
HD130322,6.092971685601785,0.012596493518058938,44.23798842322314,0.6559217293641167,47.63577052800627,1.3357487688698222,0.029002371416805745,0.0
HD13060,6.296051995265667,0.01140322747224295,46.30884749632179,0.5931540366777117,45.520324803112054,1.2403189937210295,0.02989944742949138,0.0
HD130930
HD130989,5.60603421659133,0.015656816109324255,39.96871329310278,0.8680286603912624,51.734059463562524,1.7666546266368706,0.040852923605913305,0.0
HD130992,6.542161584451055,0.01875056589207317,47.87302559321798,0.4759517409079735,43.160261937402176,1.8977166774842877,0.03213190064445692,0.0
HD131183,6.383567211036954,0.003995250410382706,49.44254018428845,0.3673060083748366,43.1901709416274,0.5925355316249148,0.01988487263705422,0.0
HD131218,5.937264012937821,0.018751620203278346,42.091267090232606,0.7377922613131604,49.19581719224054,1.9800120911382568,0.03909573193434212,0.0
HD131565,6.362693369883976,0.01572920165192974,46.39024763130456,0.5247209655936727,45.04476542580912,1.6305386089547635,0.031304796801974934,0.0
HD131653
HD131664,6.035582412061848,0.010226114666994931,44.220979855542794,0.7163872663517457,47.99248126909237,0.9916822979822592,0.03266078430198476,0.0
HD1320,6.18554750615907,0.013717440175728214,45.21358697594389,0.6089332961752647,46.48833227408834,1.4594280717890036,0.030454435668706266,0.0
HD132411,6.409226807737819,0.022987134449780327,46.784348893580535,0.4996191488130911,44.080538018569285,2.168359253921537,0.03492074292795073,0.0
HD13252
HD132569,6.246536069889686,0.013312820545549017,45.077621791398464,0.61041775284845,46.50344870284078,1.5150333055212641,0.03362955695582054,0.0
HD132648
HD133633
HD134060,6.320789431758243,0.009875430330048446,46.66511932316608,0.5944854651179099,45.38376150151493,0.9969300175676656,0.029038830545120277,0.0
HD134088
HD134113
HD134606,6.005371958275623,0.008302115214161769,44.96657933715621,0.6610391251733863,47.52128873840292,0.8078485955987783,0.029570130178907337,0.0
HD134664,6.172035424577263,0.011532367258734565,44.627620960571925,0.6821524069426655,47.22808483247205,1.2456756732585894,0.03289833491878162,0.0
HD134702,5.963071445831637,0.012423790685754102,42.72296712978918,0.75812679149516,49.03688097925315,1.471668301793801,0.03486156115134417,0.0
HD134929B,6.172552454685337,0.008763232267631638,46.04103877733438,0.5835596938588282,46.28772252814402,0.8811063334433903,0.025256980266417022,0.0
HD134985
HD134987
HD135468,5.905221987704092,0.01617651478460311,42.024766373685615,0.7675570293772017,49.42764898756928,1.8167508630786606,0.04187824380055954,0.0
HD135625,5.968154685003609,0.01057086938469709,43.61286621949241,0.7800858265871173,48.53657294697965,1.058760922893526,0.032988529658986146,0.0
HD13578,6.14712986961864,0.008513371220562253,45.88551984787299,0.669369654491871,46.30933335758123,0.9490495547839307,0.031084344430777143,0.0
HD136352
HD136713
HD136894,6.316282017831757,0.00937963296890141,46.60188155697269,0.5523333760778056,45.34536337555981,1.147587968067027,0.027172072522011648,0.0
HD137010,6.2457128836451385,0.019648988345551878,45.14020498856849,0.6156039113733438,45.55283178301369,2.388266952811195,0.03773049224258205,0.0
HD13724,6.125599138620781,0.009984565364280279,44.839026653780294,0.7042896945022694,47.27587217357458,1.0117283671465744,0.03349940701123983,0.0
HD137303,6.465318621716011,0.012452713776076266,48.73525276788321,0.3993427663998128,43.109193704718095,1.2541766116358837,0.024262813870909037,0.0
HD137388
HD137676
HD13789,5.901719807614331,0.018131088494141856,41.801366905516836,0.7341928610048807,49.41793567869993,2.0958192638711926,0.030834394798690934,0.0
HD13808,15.64144951683282,1.6207107114583983,10.333057098078692,13.034838741128368,46.77934292229222,11.038152146234387,1.5524488639751057,-0.0
HD138549,6.115914941293618,0.010675766907869116,44.89374067458346,0.629942480690975,47.23374730822074,1.087958591470999,0.028020236832322187,0.0
HD138799,6.005845525159684,0.015954089819628498,42.963242937807166,0.661089428401139,48.66167489438536,1.658953209675768,0.03323991475125928,0.0
HD1388,6.216406428320765,0.010313918031998224,45.739373705742594,0.6528778494260072,46.23450441871977,1.1147360731562659,0.03178760660261848,0.0
HD138914,6.242352708927957,0.005149444901612745,47.149651813892916,0.6972429802373893,45.137390023413346,0.7400149912101976,0.02819803741659313,0.0
HD139189
HD139332,6.276072860449884,-9.526153617103152e-05,51.47119967462642,0.8824616719918407,40.91346937203039,0.44385439862885234,0.013037283808789497,0.0
HD139536,5.778331821823309,0.02493250595892156,40.69304953201185,0.8342228958569233,50.13662420834345,2.4787015231698883,0.054137512835671496,0.0
HD139590,5.753456644292064,0.012342038657925521,41.459709781626266,0.8454673056934278,50.62618859462154,1.2671484942378601,0.035687140870919905,0.0
HD139710,5.924545136025383,0.014719383298669616,42.277924183549956,0.7225904948035236,49.37673007182746,1.651248318770797,0.03224241172420951,0.0
HD139879,6.396246450088837,0.0007800202270295517,49.95432721065246,4.422164484029948,38.65288513492762,0.5158109154771673,0.05778578459694712,0.0
HD140785,6.191492905234316,0.011154965323828859,45.498882299428814,0.6708380307257443,46.41623332217076,1.1800140000161097,0.03138447710043165,0.0
HD140901,6.245532084193031,0.010525398595073074,46.057951908845176,0.5712880073364053,46.02475809778086,1.062371390482433,0.027573112767017887,0.0
HD141128,5.821092499772202,0.023260154621733288,41.385454854857336,0.8892248188064084,49.65061519261335,2.1824114727123147,0.047941006616656595,0.0
HD141597
HD141598
HD141624
HD141937,6.094672288918476,0.012099660716724695,43.92124717165612,0.7391140202304681,47.889945372421764,1.3089374761359136,0.03398400992053305,0.0
HD142,5.111783986727848,0.00931548213523792,37.41345571650858,0.8870825245881018,55.49206239777611,1.0444147355896791,0.041885156674448,0.0
HD142022A
HD142709,6.376272643304594,0.018601038348789855,48.70656627723955,0.46559422755646535,42.41399749342769,1.9788003724122927,0.04016794771059964,0.0
HD142879,5.992363741331687,0.015619585191751483,43.475336221053,0.6633108246912091,48.20494096195265,1.6165731952848685,0.031855470494815165,0.0
HD143114
HD143295,5.846530352281577,0.017119235750514095,41.38683193141508,0.6722263520531498,50.00293908950992,2.045063471198683,0.02928956779108453,0.0
HD143638,6.150169589283877,0.012426193754241211,45.39758811908504,0.5788072672737348,46.51872134961716,1.3113394773838336,0.030948003602108233,0.0
HD14374,6.034265840586441,0.015199708564692365,43.37496960884331,0.6746139091876824,48.222448363588924,1.6453696930117008,0.03313287621726412,0.0
HD143790,5.337175968685009,0.014577370852331009,38.30817977540833,1.019286631883094,53.83870071792194,1.4394518063069943,0.04262772894229772,0.0
HD144342,6.226452345727727,0.015140546371713198,45.132622649188725,0.6087662576523629,46.51139869313806,1.4747793215909104,0.03084018633049126,0.0
HD144411,6.356565039977034,0.018423796778129733,48.33778367982099,0.424650820797151,42.74232284143388,2.089575363507305,0.030678457685512774,0.0
HD144497,6.439619992356302,0.018179769742236493,46.96980277388657,0.4987057315908647,44.1503348631081,1.8933500821543314,0.030006787161610465,0.0
HD14452,7.364647728128293,0.0765033576169516,58.94542252243102,0.6581305459807946,31.203323868384025,1.6634614791315365,0.0885104983273841,0.0
